,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,tweet_url,user_location,tweet_urls
1770,b'Dilreetsign',2020-09-26 11:49:45,b'Punjab and Haryana were the epicentre of nationwide protests by over 350 farmers. @save_bhullar @ROKhalistan\xe2\x80\xa6 https://t.co/HILvpDSXkA',[],0,0,,,"[{'url': 'https://t.co/HILvpDSXkA', 'expanded_url': 'https://twitter.com/i/web/status/1309822463036084224', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
1771,b'Dilreetsign',2020-09-26 11:49:43,b'Farmers are blocking the rail and roads to protect for their rights.\n@preetkaurrai13 @navtejjohal @amarpalsidhu\xe2\x80\xa6 https://t.co/WvfCobzdBY',[],0,0,,,"[{'url': 'https://t.co/WvfCobzdBY', 'expanded_url': 'https://twitter.com/i/web/status/1309822457205977088', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
1772,b'Dilreetsign',2020-09-26 11:49:43,b'They raised slogans of revolution and addressed large.\n@anjanaomkashyap\n@rahulkanwal\n@shivAroor\n@MinakshiKandwal\xe2\x80\xa6 https://t.co/eTcFClJZ74',[],0,0,,,"[{'url': 'https://t.co/eTcFClJZ74', 'expanded_url': 'https://twitter.com/i/web/status/1309822454550978564', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]"
1773,b'Dilreetsign',2020-09-26 11:49:41,b'Yearly 1000 farmers commit suicide and the Indian government is not facilitating them.\n@save_bhullar @ROKhalistan\xe2\x80\xa6 https://t.co/rv805xp2EV',[],0,0,,,"[{'url': 'https://t.co/rv805xp2EV', 'expanded_url': 'https://twitter.com/i/web/status/1309822447064055810', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
1774,b'Dilreetsign',2020-09-26 11:49:39,b'They raised slogans of revolution and addressed large\n@SonnySandhu1 @asinghkhalsa @SikhSocialists @bsinghh\xe2\x80\xa6 https://t.co/21QfFL5STl',[],0,0,,,"[{'url': 'https://t.co/21QfFL5STl', 'expanded_url': 'https://twitter.com/i/web/status/1309822437748625410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
1775,b'Simrats_singh24',2020-09-26 11:49:38,b'#GheraoModi calls by #SFJ on Sept 30th - take part in #BharatBandh for #PunjabFarmers \n#SFJ  \n#Khalistan\xe2\x80\xa6 https://t.co/qK5nWQRYbq',"[{'text': 'GheraoModi', 'indices': [0, 11]}, {'text': 'SFJ', 'indices': [21, 25]}, {'text': 'BharatBandh', 'indices': [54, 66]}, {'text': 'PunjabFarmers', 'indices': [71, 85]}, {'text': 'SFJ', 'indices': [87, 91]}, {'text': 'Khalistan', 'indices': [94, 104]}]",0,0,,,"[{'url': 'https://t.co/qK5nWQRYbq', 'expanded_url': 'https://twitter.com/i/web/status/1309822433457778692', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]"
1776,b'Simrats_singh24',2020-09-26 11:49:37,b'Roads and highways in several states were blocked by thousands of protestors.\n#SFJ  \n#Khalistan\n#GheraoModi\xe2\x80\xa6 https://t.co/P8UNbb8e0a',"[{'text': 'SFJ', 'indices': [78, 82]}, {'text': 'Khalistan', 'indices': [85, 95]}, {'text': 'GheraoModi', 'indices': [96, 107]}]",0,0,,,"[{'url': 'https://t.co/P8UNbb8e0a', 'expanded_url': 'https://twitter.com/i/web/status/1309822430555316225', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]"
1777,b'Dilreetsign',2020-09-26 11:49:37,b'Indian government is corrupt and have no  care about the farmers.\n@ms145 @rmahil98 @kpsinghtweets @sisal_mirza\xe2\x80\xa6 https://t.co/nIErJAeqPt',[],0,0,,,"[{'url': 'https://t.co/nIErJAeqPt', 'expanded_url': 'https://twitter.com/i/web/status/1309822430303617024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
1778,b'Dilreetsign',2020-09-26 11:49:36,b'Yearly 1000 farmers commit suicide and the Indian government is not facilitating them\n@manjit2007 @kamaljitsandhu\xe2\x80\xa6 https://t.co/1vELEvTE0c',[],0,0,,,"[{'url': 'https://t.co/1vELEvTE0c', 'expanded_url': 'https://twitter.com/i/web/status/1309822424683249664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
1779,b'Simrats_singh24',2020-09-26 11:49:34,b'Not only men but also women and teenagers were also present at protests.\n#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/BwS8csmesM',"[{'text': 'SFJ', 'indices': [73, 77]}, {'text': 'Khalistan', 'indices': [80, 90]}, {'text': 'GheraoModi', 'indices': [91, 102]}, {'text': 'BharatBandh', 'indices': [103, 115]}]",0,0,,,"[{'url': 'https://t.co/BwS8csmesM', 'expanded_url': 'https://twitter.com/i/web/status/1309822418291228673', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1780,b'Dilreetsign',2020-09-26 11:49:33,b'They raised slogans of revolution and addressed large@rsrobin1 @geeta_mohan @nailainayat @shivaroor @vijaita\xe2\x80\xa6 https://t.co/AgE6Yxm1OQ',[],0,0,,,"[{'url': 'https://t.co/AgE6Yxm1OQ', 'expanded_url': 'https://twitter.com/i/web/status/1309822413467725825', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
1781,b'Dilreetsign',2020-09-26 11:49:31,b'Punjab and Haryana were the epicentre of nationwide protests by over 350 farmers\n#SFJ  \n#Khalistan\n#GheraoModi\xe2\x80\xa6 https://t.co/01monGrAKL',"[{'text': 'SFJ', 'indices': [81, 85]}, {'text': 'Khalistan', 'indices': [88, 98]}, {'text': 'GheraoModi', 'indices': [99, 110]}]",0,0,,,"[{'url': 'https://t.co/01monGrAKL', 'expanded_url': 'https://twitter.com/i/web/status/1309822406651977728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
1782,b'Simrats_singh24',2020-09-26 11:49:30,b'Khalistan is only solution.\n#SFJ  \n#Khalistan\n#GheraoModi\n#Register2Vote2020 \n#PunjabBandh\n#PunjabFarmers\xe2\x80\xa6 https://t.co/dOcGZMDzyg',"[{'text': 'SFJ', 'indices': [28, 32]}, {'text': 'Khalistan', 'indices': [35, 45]}, {'text': 'GheraoModi', 'indices': [46, 57]}, {'text': 'Register2Vote2020', 'indices': [58, 76]}, {'text': 'PunjabBandh', 'indices': [78, 90]}, {'text': 'PunjabFarmers', 'indices': [91, 105]}]",0,0,,,"[{'url': 'https://t.co/dOcGZMDzyg', 'expanded_url': 'https://twitter.com/i/web/status/1309822401849577474', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
1783,b'Simran324',2020-09-26 11:49:08,b'#sfj\n#khalistan\n#gheraomodi\n#Bandhbharat\nDue to poverty men and women both comitted suicide @zebasim @ajazkhanactor https://t.co/UJqUDeTK2w',"[{'text': 'sfj', 'indices': [0, 4]}, {'text': 'khalistan', 'indices': [5, 15]}, {'text': 'gheraomodi', 'indices': [16, 27]}, {'text': 'Bandhbharat', 'indices': [28, 40]}]",0,0,,,[]
1784,b'Simran324',2020-09-26 11:49:01,b'#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\nLife of farmers become so miserable so they are forced into suicide.\xe2\x80\xa6 https://t.co/AVkqvjOwI3',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [7, 17]}, {'text': 'GheraoModi', 'indices': [18, 29]}, {'text': 'BharatBandh', 'indices': [30, 42]}]",0,0,,,"[{'url': 'https://t.co/AVkqvjOwI3', 'expanded_url': 'https://twitter.com/i/web/status/1309822280143458309', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
1785,b'Simran324',2020-09-26 11:48:56,b'#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\nIndian govt does not care about the farmers.\n@Aliyanazki\n@Mimakofficial\xe2\x80\xa6 https://t.co/K1KYzVavQT',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [7, 17]}, {'text': 'GheraoModi', 'indices': [18, 29]}, {'text': 'BharatBandh', 'indices': [30, 42]}]",0,0,,,"[{'url': 'https://t.co/K1KYzVavQT', 'expanded_url': 'https://twitter.com/i/web/status/1309822258731520002', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1786,b'kaurr__Seeerat',2020-09-26 11:48:48,b'#SFJ   Delhi will soon be capital of \n#Khalistan\nSFJ calls for  #GheraoModi \n#BharatBandh\nWe can reply back Indian\xe2\x80\xa6 https://t.co/wwgLg598GQ',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [38, 48]}, {'text': 'GheraoModi', 'indices': [64, 75]}, {'text': 'BharatBandh', 'indices': [77, 89]}]",0,0,,,"[{'url': 'https://t.co/wwgLg598GQ', 'expanded_url': 'https://twitter.com/i/web/status/1309822224594075649', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1787,b'_AmanPreetKaur',2020-09-26 11:48:26,b'Stop #Modi From seizing the Lands of #PunjabFarmers\nits time to take action and save the farmers of #Punjab and\xe2\x80\xa6 https://t.co/GAEZ36SMW7',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [37, 51]}, {'text': 'Punjab', 'indices': [100, 107]}]",0,0,,,"[{'url': 'https://t.co/GAEZ36SMW7', 'expanded_url': 'https://twitter.com/i/web/status/1309822135070846977', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
1788,b'blaackbird021',2020-09-26 11:46:48,b'@kawalpreetdu @SikhPA This was the model of India but now This is the model of #Khalistan',"[{'text': 'Khalistan', 'indices': [79, 89]}]",0,1,,Asia,[]
1789,b'YourGirlAshaa',2020-09-26 11:34:31,"b""@YourGirlAshaa's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,,,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1790,b'guddiikaur',2020-09-26 11:32:56,b'Stop #Modi From Grabing Lands of #PunjabFarmers\nWe have to join hands to stop the truck for lives of our farmers..\xe2\x80\xa6 https://t.co/bT444vvVa1',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}]",0,0,,"Karachi, Pakistan","[{'url': 'https://t.co/bT444vvVa1', 'expanded_url': 'https://twitter.com/i/web/status/1309818231306293249', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1791,b'Chinavirushu',2020-09-26 11:32:33,b'RT @Jasmeet09660105: Exclusive #Breaking News for all #KhalistaniSupporters!! This video shows that #Khalistan is not at all a subject for\xe2\x80\xa6',"[{'text': 'Breaking', 'indices': [31, 40]}, {'text': 'KhalistaniSupporters', 'indices': [54, 75]}, {'text': 'Khalistan', 'indices': [100, 110]}]",23,0,,India,[]
1792,b'Husnahkok',2020-09-26 11:32:28,b'Stop #Modi from snatching Lands of #PunjabFarmers\n\nOnly Solution Is #Khalistan \n#Register2Vote2020\n\n @vineetjoshi\xe2\x80\xa6 https://t.co/tpTyqxZeTa',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [35, 49]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'Register2Vote2020', 'indices': [80, 98]}]",0,0,,,"[{'url': 'https://t.co/tpTyqxZeTa', 'expanded_url': 'https://twitter.com/i/web/status/1309818114796904448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
1793,b'RanbirPaji',2020-09-26 11:29:10,"b""@RanbirPaji's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,,,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
1794,b'kakirajinja',2020-09-26 11:02:59,b'RT @Manjind06428833: Pakistan\xe2\x80\x99s plan to incite Indian Sikhs to fight against India for their separate homeland \xe2\x80\x98Khalistan\xe2\x80\x99 will ultimately\xe2\x80\xa6',[],22,0,,,[]
1795,b'Husnahkok',2020-09-26 10:11:14,b'Stop #Modi from confiscating Lands of #PunjabFarmers\n\nOnly Solution Is #Khalistan \n#Register2Vote2020\n\n@Rukmini\xe2\x80\xa6 https://t.co/VWEkY3jGhx',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [38, 52]}, {'text': 'Khalistan', 'indices': [71, 81]}, {'text': 'Register2Vote2020', 'indices': [83, 101]}]",0,0,,,"[{'url': 'https://t.co/VWEkY3jGhx', 'expanded_url': 'https://twitter.com/i/web/status/1309797671473950723', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
1796,b'SajjadAMallick',2020-09-26 10:04:09,b'@Attorney1970 @Geeta_Mohan @ImranKhanPTI @IndiaUNNewYork @ambtstirumurti If they people of #Kashmir &amp; #Khalistan ha\xe2\x80\xa6 https://t.co/wCXJLcyI5C',"[{'text': 'Kashmir', 'indices': [91, 99]}, {'text': 'Khalistan', 'indices': [106, 116]}]",0,0,,Pakistan,"[{'url': 'https://t.co/wCXJLcyI5C', 'expanded_url': 'https://twitter.com/i/web/status/1309795887229665286', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]"
1797,b'ballysingh21',2020-09-26 09:57:43,"b""RT @Jasleen_Kaur11: Pannun, a Pakistani puppet who works for Pakistan, see this, Indian Sikh's answer to the Referendum2020  for you.#Shame\xe2\x80\xa6""",[],29,0,,Punjab India,[]
1798,b'Ashish50083240',2020-09-26 09:48:27,"b""RT @Gurpree91384693: #Pannun, now your #KhalistaniStooges are also saying that they don't want to support your #Khalistan terror drama. The\xe2\x80\xa6""","[{'text': 'Pannun', 'indices': [21, 28]}, {'text': 'KhalistaniStooges', 'indices': [39, 57]}, {'text': 'Khalistan', 'indices': [111, 121]}]",9,0,,tension main,[]
1799,b'vjonarjun',2020-09-26 09:39:57,b'RT @Jasmeet09660105: Exclusive #Breaking News for all #KhalistaniSupporters!! This video shows that #Khalistan is not at all a subject for\xe2\x80\xa6',"[{'text': 'Breaking', 'indices': [31, 40]}, {'text': 'KhalistaniSupporters', 'indices': [54, 75]}, {'text': 'Khalistan', 'indices': [100, 110]}]",23,0,,"New Delhi, India",[]
1800,b'Jeenaaaajee',2020-09-26 09:33:26,"b""I think it's necessary to Stop #Modi From Grabing Lands of poor innocent #PunjabFarmers \n\nOnly Solution Is\xe2\x80\xa6 https://t.co/wEz8W0JHIx""","[{'text': 'Modi', 'indices': [31, 36]}, {'text': 'PunjabFarmers', 'indices': [73, 87]}]",0,0,,,"[{'url': 'https://t.co/wEz8W0JHIx', 'expanded_url': 'https://twitter.com/i/web/status/1309788157609734144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
1801,b'kaaya_kaur',2020-09-26 09:30:57,"b""@kaaya_kaur's account has been withheld in India in response to a legal demand. Learn more.""",[],0,1,,,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
1802,b'sohnikaur_',2020-09-26 09:28:45,b'#Modi stop Grabing Lands from the  #PunjabFarmers and to fight against opression the Only Solution Is #Khalistan\xe2\x80\xa6 https://t.co/1N3VtsrN3U',"[{'text': 'Modi', 'indices': [0, 5]}, {'text': 'PunjabFarmers', 'indices': [35, 49]}, {'text': 'Khalistan', 'indices': [102, 112]}]",0,1,,"Karachi, Pakistan","[{'url': 'https://t.co/1N3VtsrN3U', 'expanded_url': 'https://twitter.com/i/web/status/1309786979723337729', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]"
1803,b'Pxv_Singh',2020-09-26 09:26:48,b'RT @Naran_LFC: Sant Jarnail Singh Bhindranwale knew it from day one when he said Sikhs will always be slaves under the Indian system. #Savi\xe2\x80\xa6',[],10,0,,"Birmingham, England",[]
1804,b'MahiiKaurr',2020-09-26 09:21:55,b'Stop #Modi From Grabing Lands of #PunjabFarmers\nWe will not allow modi to subjugate farmers and grab their lands so\xe2\x80\xa6 https://t.co/AKpnZ86Cu5',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}]",0,0,,,"[{'url': 'https://t.co/AKpnZ86Cu5', 'expanded_url': 'https://twitter.com/i/web/status/1309785262155759616', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1805,b'YogishJoshi',2020-09-26 09:21:05,"b'RT @Gsimran07: There is no doubt that #Pakistan is backing #Khalistan because if the 2 were nt linked, #SJF would speak against Pak &amp; deman\xe2\x80\xa6'","[{'text': 'Pakistan', 'indices': [38, 47]}, {'text': 'Khalistan', 'indices': [59, 69]}, {'text': 'SJF', 'indices': [103, 107]}]",50,0,,"Cambridge, England",[]
1806,b'SinghGurprabh',2020-09-26 09:13:39,b'RT @Jasmeet09660105: Exclusive #Breaking News for all #KhalistaniSupporters!! This video shows that #Khalistan is not at all a subject for\xe2\x80\xa6',"[{'text': 'Breaking', 'indices': [31, 40]}, {'text': 'KhalistaniSupporters', 'indices': [54, 75]}, {'text': 'Khalistan', 'indices': [100, 110]}]",23,0,,,[]
1807,b'layla_kaurr',2020-09-26 09:11:37,b'Stop #Modi From Grabing Lands of #PunjabFarmers\n#Khalistan is the only solution.\n#Register2Vote2020\n@anshu13\xe2\x80\xa6 https://t.co/xiE4TXsteD',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}, {'text': 'Khalistan', 'indices': [48, 58]}, {'text': 'Register2Vote2020', 'indices': [81, 99]}]",0,2,,,"[{'url': 'https://t.co/xiE4TXsteD', 'expanded_url': 'https://twitter.com/i/web/status/1309782669966876673', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
1808,b'Soniakaurr',2020-09-26 09:00:38,b'Stop #Modi From Grabing Lands of #PunjabFarmers\nWe have to stop trucks from entering and have to save farmers lands\xe2\x80\xa6 https://t.co/BHoBXDjBVv',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}]",0,0,,,"[{'url': 'https://t.co/BHoBXDjBVv', 'expanded_url': 'https://twitter.com/i/web/status/1309779904930689026', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1809,b'PakInsight',2020-09-26 09:00:03,"b""@YourGirlAshaa's account has been withheld in India in response to a legal demand. Learn more.""",[],1,0,,Pakistan,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1810,b'YourGirlAshaa',2020-09-26 08:57:58,"b""@YourGirlAshaa's account has been withheld in India in response to a legal demand. Learn more.""",[],1,2,,,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1811,b'dayasinh',2020-09-26 08:57:10,"b'RT @Sanpree62321337: In November 2018, a terror attack at the premises of the Sant Nirankari Mission in the Indian state of Punjab has once\xe2\x80\xa6'",[],23,0,,,[]
1812,b'Amberkaur111',2020-09-26 08:51:51,b'Lets raisebour voices together and Stop #Modi From seizing the Lands of #PunjabFarmers\nsave the farmers of #Punjab\xe2\x80\xa6 https://t.co/tsfmtTzS0i',"[{'text': 'Modi', 'indices': [40, 45]}, {'text': 'PunjabFarmers', 'indices': [72, 86]}, {'text': 'Punjab', 'indices': [107, 114]}]",0,0,,,"[{'url': 'https://t.co/tsfmtTzS0i', 'expanded_url': 'https://twitter.com/i/web/status/1309777692682747904', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1813,b'KaavniKk',2020-09-26 08:47:43,b'we all NEED to stop #Modi From Grabing Lands of #PunjabFarmers !!! We have RIGHTS!  The solution Is #Khalistan\xe2\x80\xa6 https://t.co/9O65notqwA',"[{'text': 'Modi', 'indices': [20, 25]}, {'text': 'PunjabFarmers', 'indices': [48, 62]}, {'text': 'Khalistan', 'indices': [100, 110]}]",0,0,,,"[{'url': 'https://t.co/9O65notqwA', 'expanded_url': 'https://twitter.com/i/web/status/1309776652281483264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
1814,b'LaylaaKaur',2020-09-26 08:43:22,b'Stop #Modi  Grabing Lands of poor  #PunjabFarmers \nSave Farmers of #Punjab.\nThe Way u are teasing us \nOnly Solution\xe2\x80\xa6 https://t.co/49Z0qXduyM',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [35, 49]}, {'text': 'Punjab', 'indices': [67, 74]}]",0,0,,punjab ,"[{'url': 'https://t.co/49Z0qXduyM', 'expanded_url': 'https://twitter.com/i/web/status/1309775559740751878', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1815,b'dipali_mishra18',2020-09-26 08:36:50,"b'RT @realSukhiChahal: Sikhs of Indian Army,  Full interview: \n\nA fascinating conversation with @LtGenGurmit Singh (Retd) regarding \n\n#IndiaC\xe2\x80\xa6'",[],33,0,,New Zealand ,[]
1816,b'Gurpree91384693',2020-09-26 08:31:58,"b'RT @Gsimran07: #KHALISTAN: A #PAKISTAN PROJECT. @TerryMilewski, a senior #Canadian journalist, \nreveals during discussion with @majorgaurav\xe2\x80\xa6'","[{'text': 'KHALISTAN', 'indices': [15, 25]}, {'text': 'PAKISTAN', 'indices': [29, 38]}, {'text': 'Canadian', 'indices': [73, 82]}]",5,0,,,[]
1817,b'Meherjottkaur',2020-09-26 08:28:23,"b""Stop #Modi From Grabbing the Lands of #PunjabFarmers it's time to stand for the poor farmers of punjab.\nOnly Soluti\xe2\x80\xa6 https://t.co/ugPC1mwJKM""","[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [38, 52]}]",0,0,,,"[{'url': 'https://t.co/ugPC1mwJKM', 'expanded_url': 'https://twitter.com/i/web/status/1309771790420508672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1818,b'JaiRai49495377',2020-09-26 08:28:03,"b""RT @Jasleen_Kaur11: Pannun, a Pakistani puppet who works for Pakistan, see this, Indian Sikh's answer to the Referendum2020  for you.#Shame\xe2\x80\xa6""",[],29,0,,भारत,[]
1819,b'Charan_Jeet00',2020-09-26 08:28:02,b'Have to stop #Modi from targeting Lands of #PunjabFarmers\n\nOnly Solution Is #Khalistan \n#Register2Vote2020 @aarishc\xe2\x80\xa6 https://t.co/SrnaLPg47j',"[{'text': 'Modi', 'indices': [13, 18]}, {'text': 'PunjabFarmers', 'indices': [43, 57]}, {'text': 'Khalistan', 'indices': [76, 86]}, {'text': 'Register2Vote2020', 'indices': [88, 106]}]",3,4,,,"[{'url': 'https://t.co/SrnaLPg47j', 'expanded_url': 'https://twitter.com/i/web/status/1309771700012281858', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1820,b'Francis76822764',2020-09-26 08:27:11,"b""RT @Jasleen_Kaur11: Pannun, a Pakistani puppet who works for Pakistan, see this, Indian Sikh's answer to the Referendum2020  for you.#Shame\xe2\x80\xa6""",[],29,0,,,[]
1821,b'_AmanPreetKaur',2020-09-26 08:25:59,b'Stop #Modi From seizing the Lands of #PunjabFarmers\nits time to take action and save the farmers of #Punjab and\xe2\x80\xa6 https://t.co/Y6b5UV8qwS',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [37, 51]}, {'text': 'Punjab', 'indices': [100, 107]}]",0,0,,,"[{'url': 'https://t.co/Y6b5UV8qwS', 'expanded_url': 'https://twitter.com/i/web/status/1309771184318435328', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
1822,b'dipali_mishra18',2020-09-26 08:24:39,"b""RT @Jasleen_Kaur11: Pannun, a Pakistani puppet who works for Pakistan, see this, Indian Sikh's answer to the Referendum2020  for you.#Shame\xe2\x80\xa6""",[],29,0,,New Zealand ,[]
1823,b'Amarjeet4080',2020-09-26 08:23:31,b'Stop #Modi From Grabing Lands of #PunjabFarmers\n\nOnly Solution Is #Khalistan \n#Register2Vote2020 @aarishc\xe2\x80\xa6 https://t.co/7BaIJQGwFj',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}, {'text': 'Khalistan', 'indices': [66, 76]}, {'text': 'Register2Vote2020', 'indices': [78, 96]}]",0,0,,,"[{'url': 'https://t.co/7BaIJQGwFj', 'expanded_url': 'https://twitter.com/i/web/status/1309770565041954816', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
1824,b'Mandeep4080',2020-09-26 08:23:10,b'Stop #Modi From Grabing Lands of #PunjabFarmers\n\nOnly Solution Is #Khalistan \n#Register2Vote2020 @aarishc\xe2\x80\xa6 https://t.co/YwmJvuh13l',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}, {'text': 'Khalistan', 'indices': [66, 76]}, {'text': 'Register2Vote2020', 'indices': [78, 96]}]",0,0,,,"[{'url': 'https://t.co/YwmJvuh13l', 'expanded_url': 'https://twitter.com/i/web/status/1309770475426533377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
1825,b'GNerulla',2020-09-26 08:22:37,b'Stop #Modi from usurping the lands and rights of #PunjabFarmers Only solution is #khalistan #register2vote2020\xe2\x80\xa6 https://t.co/cZSL9Ko4ng',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [49, 63]}, {'text': 'khalistan', 'indices': [81, 91]}, {'text': 'register2vote2020', 'indices': [92, 110]}]",0,1,,,"[{'url': 'https://t.co/cZSL9Ko4ng', 'expanded_url': 'https://twitter.com/i/web/status/1309770336272093184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
1826,b'KaranpreetDhil3',2020-09-26 08:21:22,"b'RT @Gsimran07: #KHALISTAN: A #PAKISTAN PROJECT. @TerryMilewski, a senior #Canadian journalist, \nreveals during discussion with @majorgaurav\xe2\x80\xa6'","[{'text': 'KHALISTAN', 'indices': [15, 25]}, {'text': 'PAKISTAN', 'indices': [29, 38]}, {'text': 'Canadian', 'indices': [73, 82]}]",5,0,,,[]
1827,b'ekamkaur86',2020-09-26 08:14:59,b'#Modi Grabing Lands of #PunjabFarmers\n\nWe support #Khalistan \n#Register2Vote2020\n\n@meghna_prakash @rkarnad\xe2\x80\xa6 https://t.co/i4nL6ZEK8I',"[{'text': 'Modi', 'indices': [0, 5]}, {'text': 'PunjabFarmers', 'indices': [23, 37]}, {'text': 'Khalistan', 'indices': [50, 60]}, {'text': 'Register2Vote2020', 'indices': [62, 80]}]",0,0,,India,"[{'url': 'https://t.co/i4nL6ZEK8I', 'expanded_url': 'https://twitter.com/i/web/status/1309768417986179072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
1828,b'Lunaticf69',2020-09-26 08:13:06,"b""RT @Gurpree91384693: #Pannun, now your #KhalistaniStooges are also saying that they don't want to support your #Khalistan terror drama. The\xe2\x80\xa6""","[{'text': 'Pannun', 'indices': [21, 28]}, {'text': 'KhalistaniStooges', 'indices': [39, 57]}, {'text': 'Khalistan', 'indices': [111, 121]}]",9,0,,,[]
